season,game_id,team_id,opponent_id,round,venue,result,GF,GA,xG,xGA,Poss,captain_id,Formation,Opp Formation
2425,1815,5794,1130849,30,Away,L,0,1,0.9,1.5,27,89,4-2-3-1,4-2-3-1
2425,1820,5794,9617,31,Home,D,1,1,1.1,1.8,31,89,4-2-3-1,4-3-3
2425,1830,5794,19490,32,Away,W,1,0,1.4,0.5,57,89,4-2-3-1,4-2-3-1
2425,1845,5794,50602,33,Home,L,0,2,0.9,2.0,33,89,4-2-3-1,4-2-3-1
2425,1854,5794,9616,34,Away,L,0,1,0.4,0.8,45,168,4-2-3-1,4-2-3-1
2425,1862,5794,9653,35,Home,D,2,2,0.6,0.8,58,168,4-2-3-1,4-2-3-1
2425,1874,5794,18708,36,Away,W,3,1,1.1,0.8,36,168,4-2-3-1,4-2-3-1
2425,1887,5794,18732,37,Home,W,2,0,2.7,1.2,50,179,4-2-3-1,3-4-3
2425,1898,5794,18716,38,Away,W,1,0,1.2,1.2,35,168,4-2-3-1,3-4-3
2425,1521,18708,18656,01,Away,L,0,1,0.4,2.4,45,2,4-2-3-1,4-2-3-1
2425,1535,18708,19481,02,Home,W,2,1,1.8,0.6,54,2,4-2-3-1,4-2-3-1
2425,1546,18708,9653,03,Away,D,1,1,0.9,0.4,52,2,4-3-3,4-2-3-1
2425,1556,18708,18747,04,Home,D,1,1,1.5,0.8,54,2,4-2-3-1,4-2-3-1
2425,1568,18708,18716,05,Home,W,3,1,2.2,1.5,39,2,4-2-3-1,4-3-3
2425,1573,18708,19490,06,Away,W,1,0,1.3,0.8,59,2,4-2-3-1,4-4-2
2425,1583,18708,50602,07,Away,L,2,3,2.6,1.6,42,2,5-4-1,4-1-4-1
2425,1591,18708,18711,08,Home,L,1,3,1.8,1.6,52,2,4-2-3-1,4-2-3-1
2425,1605,18708,5794,09,Away,D,1,1,1.2,0.8,60,2,4-2-3-1,4-2-3-1
2425,1620,18708,19571,10,Home,W,2,1,1.3,0.6,68,2,4-2-3-1,4-2-3-1
2425,1624,18708,19467,11,Away,W,2,0,1.8,1.5,64,2,4-2-3-1,3-4-3
2425,1637,18708,19500,12,Home,L,1,4,1.0,1.3,59,2,4-2-3-1,3-4-3
2425,1650,18708,18741,13,Away,D,1,1,1.5,0.8,49,188,4-2-3-1,4-3-3
2425,1659,18708,19453,14,Home,W,3,1,1.1,1.4,43,188,4-2-3-1,3-4-3
2425,1668,18708,9617,15,Home,D,1,1,0.2,1.8,34,188,4-2-3-1,4-3-3
2425,1672,18708,1130849,16,Away,D,2,2,1.2,2.1,39,188,4-2-3-1,4-3-3
2425,1686,18708,18732,17,Home,D,0,0,0.9,0.3,57,207,4-2-3-1,3-4-1-2
2425,1695,18708,9616,18,Away,W,2,1,1.8,1.1,53,188,4-5-1,4-2-3-1
2425,1704,18708,19568,19,Home,D,2,2,1.1,2.0,52,188,4-5-1,4-2-3-1
2425,1717,18708,9653,20,Home,D,2,2,2.2,1.5,73,207,3-4-3,5-4-1
2425,1720,18708,18747,21,Away,L,2,3,1.7,1.0,56,188,4-2-3-1,4-2-3-1
2425,1734,18708,19481,22,Away,W,2,0,2.0,0.6,60,188,4-2-3-1,4-2-3-1
2425,1748,18708,18656,23,Home,L,0,1,0.7,0.3,51,188,4-2-3-1,3-4-3
2425,1752,18708,18716,24,Away,W,2,1,1.6,0.8,51,188,4-2-3-1,4-3-3
2425,1763,18708,19490,25,Home,W,2,1,2.1,0.4,55,188,4-2-3-1,3-5-2
2425,1774,18708,19467,26,Home,L,0,2,0.2,1.3,62,188,4-2-3-1,3-4-3
2425,1785,18708,19500,27,Away,W,2,1,1.7,1.3,40,2,3-4-3,3-4-3
2425,1797,18708,19453,28,Away,L,1,2,0.9,1.5,47,188,3-4-3,4-2-3-1
2425,1807,18708,18741,29,Home,W,2,0,1.0,0.9,57,188,4-2-3-1,4-3-3
2425,1811,18708,9617,30,Away,L,1,2,1.0,2.2,49,188,3-4-3,4-3-3
2425,1826,18708,1130849,31,Home,W,3,2,0.7,1.5,37,188,4-2-3-1,4-2-3-1
2425,1839,18708,19568,32,Away,L,0,1,1.0,1.4,59,188,4-2-3-1,4-2-3-1
2425,1848,18708,9616,33,Home,L,1,2,0.3,0.9,41,188,4-2-3-1,4-2-3-1
2425,1853,18708,18732,34,Away,W,2,1,2.4,0.6,65,2,4-3-3,3-4-3
2425,1864,18708,18711,35,Away,L,0,1,0.9,1.0,48,2,4-2-3-1,4-2-3-1
2425,1874,18708,5794,36,Home,L,1,3,0.8,1.1,64,2,4-2-3-1,4-2-3-1
2425,1886,18708,19571,37,Away,W,3,2,1.0,2.5,49,2,4-2-3-1,4-2-3-1
2425,1893,18708,50602,38,Home,L,0,2,1.3,3.0,47,207,4-2-3-1,4-2-3-1
2425,1527,9653,1130849,01,Home,L,0,2,0.5,2.6,38,1145,4-2-3-1,4-2-3-1
2425,1532,9653,50602,02,Away,L,1,4,0.3,3.3,25,1145,5-4-1,3-2-4-1
2425,1546,9653,18708,03,Home,D,1,1,0.4,0.9,48,1145,4-2-3-1,4-3-3
2425,1557,9653,19453,04,Away,D,0,0,0.3,1.6,32,1145,4-2-3-1,4-4-2
2425,1561,9653,18732,05,Away,D,1,1,1.6,2.4,47,1145,4-2-3-1,4-2-3-1
2425,1579,9653,18711,06,Home,D,2,2,1.2,0.8,44,1145,4-2-3-1,4-2-3-1
2425,1581,9653,18747,07,Away,L,1,4,0.6,3.6,48,1145,4-2-3-1,4-1-4-1
2425,1596,9653,5794,08,Home,L,0,2,1.3,1.7,55,1145,4-2-3-1,4-2-3-1
2425,1603,9653,19571,09,Away,L,3,4,1.3,4.0,35,1134,4-2-3-1,4-2-3-1
2425,1616,9653,19481,10,Home,D,1,1,1.0,1.5,43,1145,4-2-3-1,4-2-3-1
2425,1628,9653,18741,11,Away,W,2,1,1.6,1.5,34,1145,4-2-3-1,4-3-3
2425,1638,9653,18656,12,Home,D,1,1,1.6,0.8,40,1145,4-2-3-1,3-4-3
2425,1646,9653,19490,13,Away,L,0,1,0.6,1.6,55,1145,4-2-3-1,4-2-3-1
2425,1651,9653,19467,14,Home,L,0,1,0.5,1.6,54,1145,4-2-3-1,3-4-3
2425,1666,9653,19568,15,Home,L,1,2,1.3,3.2,44,1145,4-2-3-1,4-2-3-1
2425,1674,9653,19500,16,Away,W,2,1,1.1,1.3,46,1145,4-2-3-1,3-4-3
2425,1683,9653,18716,17,Home,L,0,4,0.7,2.3,42,1145,4-2-3-1,4-3-3
2425,1698,9653,9617,18,Away,L,0,1,0.2,1.8,32,452,5-4-1,4-3-3
2425,1707,9653,9616,19,Home,W,2,0,1.6,2.0,24,1145,5-4-1,4-2-3-1
2425,1717,9653,18708,20,Away,D,2,2,1.5,2.2,27,1145,5-4-1,3-4-3
2425,1728,9653,19453,21,Home,L,0,2,0.3,1.0,47,452,4-2-3-1,4-1-4-1
2425,1736,9653,50602,22,Home,L,0,6,0.5,3.0,33,1145,5-4-1,4-2-3-1
2425,1743,9653,1130849,23,Away,L,1,4,0.5,2.0,30,1145,4-2-3-1,4-2-3-1
2425,1751,9653,18732,24,Home,L,1,2,1.8,0.9,57,1145,4-2-3-1,3-4-3
2425,1766,9653,18711,25,Away,D,1,1,0.4,2.4,25,452,4-2-3-1,4-2-3-1
2425,1773,9653,18741,26,Home,L,1,4,1.1,1.7,42,452,4-2-3-1,4-3-3
2425,1788,9653,18656,27,Away,L,2,3,1.4,0.7,55,1145,3-4-3,3-4-3
2425,1793,9653,19467,28,Away,L,0,1,1.5,3.2,45,452,4-2-3-1,3-4-3
2425,1802,9653,19490,29,Home,L,2,4,0.4,1.5,55,452,4-2-3-1,4-2-3-1
2425,1813,9653,19568,30,Away,W,2,1,1.2,1.8,37,1145,4-2-3-1,4-2-3-1
2425,1822,9653,19500,31,Home,L,1,2,0.8,2.6,45,1145,4-2-3-1,3-4-3
2425,1836,9653,9616,32,Away,D,2,2,1.1,2.2,27,1145,4-2-3-1,4-2-3-1
2425,1846,9653,9617,33,Home,L,0,4,0.2,2.4,25,1145,4-4-1-1,4-3-3
2425,1856,9653,18716,34,Away,L,0,3,0.1,2.4,23,1145,4-4-1-1,4-3-3
2425,1862,9653,5794,35,Away,D,2,2,0.8,0.6,42,1145,4-2-3-1,4-2-3-1
2425,1875,9653,19571,36,Home,L,0,1,0.9,1.4,49,1145,4-2-3-1,4-2-3-1
2425,1884,9653,19481,37,Away,L,0,2,1.4,0.8,50,1145,4-2-3-1,4-2-3-1
2425,1897,9653,18747,38,Home,L,1,3,0.7,1.1,42,1145,4-2-3-1,3-1-4-2
2425,1530,19481,18741,01,Home,D,1,1,1.0,1.2,30,244,4-2-3-1,4-3-3
2425,1535,19481,18708,02,Away,L,1,2,0.6,1.8,46,244,4-2-3-1,4-2-3-1
2425,1543,19481,18711,03,Home,L,1,2,0.4,1.4,57,244,4-2-3-1,4-4-2
2425,1558,19481,19467,04,Away,D,2,2,1.2,2.5,34,244,4-2-3-1,3-4-3
2425,1565,19481,5794,05,Home,D,1,1,0.7,1.1,58,244,4-2-3-1,4-2-3-1
2425,1574,19481,9617,06,Away,L,2,4,0.3,4.4,26,244,4-2-3-1,4-4-2
2425,1586,19481,19568,07,Home,W,1,0,0.8,2.1,45,244,4-2-3-1,4-2-3-1
2425,1594,19481,18732,08,Away,W,3,2,3.1,2.1,58,244,4-2-3-1,4-5-1
2425,1601,19481,19490,09,Home,L,1,3,0.8,1.7,65,244,4-2-3-1,4-2-3-1
2425,1616,19481,9653,10,Away,D,1,1,1.5,1.0,57,244,4-2-3-1,4-2-3-1
2425,1627,19481,18656,11,Away,L,0,3,0.6,0.8,49,430,4-3-3,4-2-3-1
2425,1634,19481,9616,12,Home,L,1,2,1.1,2.7,37,244,4-4-1-1,4-2-3-1
2425,1645,19481,19571,13,Away,L,1,4,1.1,2.4,40,244,3-4-3,4-2-3-1
2425,1652,19481,18747,14,Home,W,3,1,1.7,3.0,39,244,4-2-3-1,4-2-3-1
2425,1665,19481,19453,15,Home,D,2,2,1.3,1.5,56,244,4-2-3-1,4-2-3-1
2425,1673,19481,18716,16,Away,L,0,4,0.2,3.8,41,244,4-2-3-1,4-3-3
2425,1688,19481,19500,17,Home,L,0,3,0.8,1.1,54,244,4-2-3-1,3-4-3
2425,1692,19481,1130849,18,Away,L,1,3,0.3,2.0,32,499,4-2-3-1,4-2-3-1
2425,1703,19481,50602,19,Home,L,0,2,1.3,1.3,53,244,4-2-3-1,4-1-4-1
2425,1712,19481,18711,20,Away,L,1,2,0.4,1.4,40,244,4-2-3-1,4-2-3-1
2425,1725,19481,19467,21,Home,L,0,2,1.7,1.8,57,244,4-2-3-1,3-4-3
2425,1734,19481,18708,22,Home,L,0,2,0.6,2.0,40,244,4-2-3-1,4-2-3-1
2425,1747,19481,18741,23,Away,W,2,1,1.6,1.0,39,244,4-2-3-1,4-3-3
2425,1755,19481,5794,24,Away,L,0,4,0.3,2.5,52,244,4-2-3-1,4-2-3-1
2425,1762,19481,9617,25,Home,L,0,2,0.2,1.4,40,244,4-2-3-1,4-3-3
2425,1772,19481,19571,26,Home,L,0,4,0.5,1.5,48,244,4-2-3-1,4-2-3-1
2425,1791,19481,18747,27,Away,L,0,2,0.4,1.3,42,244,4-2-3-1,3-5-2
2425,1799,19481,9616,28,Away,L,0,1,0.1,1.7,44,244,3-4-3,4-2-3-1
2425,1809,19481,18656,29,Home,L,0,3,1.0,0.9,53,244,3-4-3,3-4-3
2425,1816,19481,50602,30,Away,L,0,2,0.1,2.2,28,244,3-4-3,4-2-3-1
2425,1829,19481,18716,31,Home,L,0,3,0.5,3.2,58,244,3-4-3,4-3-3
2425,1831,19481,19453,32,Away,D,2,2,1.5,3.8,41,244,4-2-3-1,4-1-4-1
2425,1849,19481,1130849,33,Home,L,0,1,0.3,2.5,42,244,4-2-3-1,4-2-3-1
2425,1857,19481,19500,34,Away,L,0,3,1.1,2.0,44,244,4-2-3-1,3-4-3
2425,1863,19481,18732,35,Home,W,2,0,1.4,0.5,49,244,4-2-3-1,3-4-3
2425,1880,19481,19490,36,Away,D,2,2,1.1,1.3,45,244,4-2-3-1,4-2-3-1
2425,1884,19481,9653,37,Home,W,2,0,0.8,1.4,50,244,4-2-3-1,4-2-3-1
2425,1899,19481,19568,38,Away,L,0,2,0.3,1.6,37,499,4-2-3-1,4-2-3-1
2425,1527,1130849,9653,01,Away,W,2,0,2.6,0.5,62,286,4-2-3-1,4-2-3-1
2425,1540,1130849,19571,02,Home,W,2,0,2.5,0.5,62,286,4-2-3-1,4-4-2
2425,1548,1130849,18656,03,Away,W,3,0,1.8,1.4,47,286,4-2-3-1,4-2-3-1
2425,1552,1130849,19490,04,Home,L,0,1,0.9,0.4,68,286,4-2-3-1,4-2-3-1
2425,1566,1130849,19568,05,Home,W,3,0,2.0,1.1,58,286,4-2-3-1,4-2-3-1
2425,1575,1130849,19500,06,Away,W,2,1,2.5,0.6,55,286,4-2-3-1,4-1-4-1
2425,1587,1130849,19467,07,Away,W,1,0,1.4,0.6,68,286,4-2-3-1,3-4-3
2425,1598,1130849,9616,08,Home,W,2,1,1.9,1.0,43,286,4-2-3-1,4-2-3-1
2425,1608,1130849,9617,09,Away,D,2,2,0.8,0.9,55,286,4-2-3-1,4-4-2
2425,1611,1130849,19453,10,Home,W,2,1,1.6,1.0,49,286,4-2-3-1,4-4-2
2425,1623,1130849,18711,11,Home,W,2,0,2.0,1.2,62,286,4-2-3-1,4-2-3-1
2425,1639,1130849,18732,12,Away,W,3,2,3.1,1.3,62,286,4-2-3-1,5-4-1
2425,1647,1130849,50602,13,Home,W,2,0,3.4,0.8,44,286,4-2-3-1,4-2-3-1
2425,1654,1130849,18716,14,Away,D,3,3,1.9,2.1,58,286,4-2-3-1,4-3-3
2425,1672,1130849,18708,16,Home,D,2,2,2.1,1.2,61,286,4-3-3,4-2-3-1
2425,1687,1130849,18741,17,Away,W,6,3,5.6,1.3,48,286,4-2-3-1,4-2-3-1
2425,1692,1130849,19481,18,Home,W,3,1,2.0,0.3,68,286,4-2-3-1,4-2-3-1
2425,1702,1130849,18747,19,Away,W,5,0,3.1,0.4,54,286,4-2-3-1,4-2-3-1
2425,1718,1130849,18656,20,Home,D,2,2,2.7,1.0,53,286,4-2-3-1,3-4-3
2425,1722,1130849,19490,21,Away,D,1,1,2.0,0.3,70,286,4-2-3-1,4-2-3-1
2425,1731,1130849,19571,22,Away,W,2,0,3.4,0.7,60,286,4-2-3-1,4-2-3-1
2425,1743,1130849,9653,23,Home,W,4,1,2.0,0.5,70,286,4-2-3-1,4-2-3-1
2425,1754,1130849,19568,24,Away,W,2,0,2.5,1.6,51,286,4-2-3-1,4-2-3-1
2425,1760,1130849,5794,15,Away,D,2,2,0.6,1.0,63,286,4-2-3-1,4-2-3-1
2425,1769,1130849,19500,25,Home,W,2,1,1.7,1.5,50,286,4-2-3-1,3-4-3
2425,1771,1130849,18711,29,Away,D,2,2,2.5,0.6,48,286,4-2-3-1,4-2-3-1
2425,1781,1130849,50602,26,Away,W,2,0,0.7,0.6,34,286,4-2-2-2,4-1-4-1
2425,1790,1130849,18716,27,Home,W,2,0,1.7,0.2,61,286,4-2-3-1,4-2-3-1
2425,1795,1130849,18732,28,Home,W,3,1,3.9,0.4,71,286,4-3-3,4-2-3-1
2425,1815,1130849,5794,30,Home,W,1,0,1.5,0.9,73,286,4-2-3-1,4-2-3-1
2425,1826,1130849,18708,31,Away,L,2,3,1.5,0.7,63,286,4-2-3-1,4-2-3-1
2425,1837,1130849,18747,32,Home,W,2,1,1.8,1.4,55,286,4-2-3-1,3-5-2
2425,1849,1130849,19481,33,Away,W,1,0,2.5,0.3,58,286,4-2-3-1,4-2-3-1
2425,1859,1130849,18741,34,Home,W,5,1,2.2,0.5,61,286,4-2-3-1,4-3-3
2425,1868,1130849,9616,35,Away,L,1,3,1.0,3.1,64,286,4-2-3-1,4-2-3-1
2425,1876,1130849,9617,36,Home,D,2,2,2.4,2.6,45,286,4-2-3-1,4-3-3
2425,1888,1130849,19453,37,Away,L,2,3,2.2,2.2,51,275,4-2-3-1,4-2-3-1
2425,1892,1130849,19467,38,Home,D,1,1,2.1,1.8,69,286,4-2-3-1,3-4-3
2425,1528,50602,9616,01,Away,W,2,0,0.8,1.0,52,298,3-2-4-1,4-2-3-1
2425,1532,50602,9653,02,Home,W,4,1,3.3,0.3,75,298,3-2-4-1,5-4-1
2425,1542,50602,18747,03,Away,W,3,1,3.0,0.7,67,298,3-2-4-1,4-2-3-1
2425,1554,50602,19571,04,Home,W,2,1,2.1,1.0,54,299,4-2-3-1,5-3-2
2425,1569,50602,9617,05,Home,D,2,2,2.1,0.7,77,299,4-3-3,4-4-2
2425,1577,50602,18716,06,Away,D,1,1,0.9,1.6,62,299,4-2-3-1,4-3-3
2425,1583,50602,18708,07,Home,W,3,2,1.6,2.6,58,307,4-1-4-1,5-4-1
2425,1599,50602,19500,08,Away,W,2,1,1.6,0.8,77,307,4-1-4-1,3-5-2
2425,1602,50602,18732,09,Home,W,1,0,2.9,0.2,57,307,4-1-4-1,5-4-1
2425,1614,50602,19568,10,Away,L,1,2,1.6,2.0,64,299,4-1-4-1,4-2-3-1
2425,1626,50602,19453,11,Away,L,1,2,2.1,2.3,60,299,4-1-4-1,4-4-2
2425,1632,50602,18741,12,Home,L,0,4,2.1,2.5,58,299,4-3-3,4-3-3
2425,1647,50602,1130849,13,Away,L,0,2,0.8,3.4,56,299,4-2-3-1,4-2-3-1
2425,1656,50602,19490,14,Home,W,3,0,2.4,1.0,66,298,4-2-3-1,4-2-3-1
2425,1661,50602,19467,15,Away,D,2,2,1.4,1.3,68,299,4-2-3-1,3-4-3
2425,1675,50602,18656,16,Home,L,1,2,0.9,2.1,52,299,4-1-4-1,3-4-3
2425,1682,50602,18711,17,Away,L,1,2,1.0,1.6,56,290,4-2-3-1,4-2-3-1
2425,1697,50602,5794,18,Home,D,1,1,2.1,0.7,66,290,4-1-4-1,4-3-3
2425,1703,50602,19481,19,Away,W,2,0,1.3,1.3,47,298,4-1-4-1,4-2-3-1
2425,1711,50602,18747,20,Home,W,4,1,1.9,1.4,56,298,4-1-4-1,4-2-3-1
2425,1723,50602,19571,21,Away,D,2,2,2.2,2.5,55,298,4-2-3-1,4-3-3
2425,1736,50602,9653,22,Away,W,6,0,3.0,0.5,67,298,4-2-3-1,5-4-1
2425,1742,50602,9616,23,Home,W,3,1,2.2,1.8,56,290,4-3-3,4-2-3-1
2425,1757,50602,9617,24,Away,L,1,5,0.8,1.0,54,290,4-2-3-1,4-3-3
2425,1768,50602,18716,25,Home,W,4,0,1.9,0.5,61,822,4-2-3-1,4-3-3
2425,1781,50602,1130849,26,Home,L,0,2,0.6,0.7,66,298,4-1-4-1,4-2-2-2
2425,1789,50602,18741,27,Away,W,1,0,2.1,1.3,45,307,4-2-3-1,4-3-3
2425,1792,50602,19490,28,Away,L,0,1,0.9,0.7,69,307,4-1-4-1,4-2-3-1
2425,1804,50602,19453,29,Home,D,2,2,1.7,2.0,60,307,4-2-3-1,4-2-3-1
2425,1816,50602,19481,30,Home,W,2,0,2.2,0.1,72,307,4-2-3-1,3-4-3
2425,1827,50602,18656,31,Away,D,0,0,0.5,0.9,58,298,4-1-2-1-2◆,3-4-3
2425,1833,50602,19467,32,Home,W,5,2,3.7,1.8,67,298,4-2-3-1,3-4-3
2425,1845,50602,5794,33,Away,W,2,0,2.0,0.9,67,298,4-2-3-1,4-2-3-1
2425,1851,50602,18711,34,Home,W,2,1,1.3,1.8,61,298,4-1-4-1,4-2-3-1
2425,1861,50602,19500,35,Home,W,1,0,0.7,0.4,63,298,4-2-3-1,3-4-3
2425,1872,50602,18732,36,Away,D,0,0,1.7,0.1,72,298,4-2-3-1,3-4-3
2425,1890,50602,19568,37,Home,W,3,1,1.5,1.1,57,298,4-2-3-1,4-2-3-1
2425,1893,50602,18708,38,Away,W,2,0,3.0,1.3,53,307,4-2-3-1,4-2-3-1
2425,1521,18656,18708,01,Home,W,1,0,2.4,0.4,55,319,4-2-3-1,4-2-3-1
2425,1534,18656,19453,02,Away,L,1,2,1.4,2.1,52,319,4-2-3-1,4-2-3-1
2425,1548,18656,1130849,03,Home,L,0,3,1.4,1.8,53,319,4-2-3-1,4-2-3-1
2425,1553,18656,18732,04,Away,W,3,0,2.6,1.1,56,319,4-2-3-1,4-2-3-1
2425,1562,18656,19467,05,Away,D,0,0,1.6,1.0,67,319,4-2-3-1,3-4-3
2425,1578,18656,18741,06,Home,L,0,3,1.0,4.4,39,319,4-2-3-1,4-3-3
2425,1588,18656,18711,07,Away,D,0,0,0.6,0.5,47,319,4-2-3-1,4-2-3-1
2425,1592,18656,19571,08,Home,W,2,1,1.3,0.9,50,319,4-2-3-1,4-2-3-1
2425,1607,18656,18747,09,Away,L,1,2,2.3,2.8,58,319,4-2-3-1,4-2-3-1
2425,1619,18656,9616,10,Home,D,1,1,2.0,1.1,46,319,4-2-3-1,4-2-3-1
2425,1627,18656,19481,11,Home,W,3,0,0.8,0.6,51,319,4-2-3-1,4-3-3
2425,1638,18656,9653,12,Away,D,1,1,0.8,1.6,60,319,3-4-3,4-2-3-1
2425,1649,18656,5794,13,Home,W,4,0,1.1,0.6,60,319,3-4-3,4-2-3-1
2425,1657,18656,9617,14,Away,L,0,2,0.2,2.1,49,319,3-4-3,4-3-3
2425,1664,18656,19490,15,Home,L,2,3,1.6,0.8,71,319,3-4-3,4-2-3-1
2425,1675,18656,50602,16,Away,W,2,1,2.1,0.9,48,319,3-4-3,4-1-4-1
2425,1685,18656,19568,17,Home,L,0,3,2.2,1.6,60,319,3-4-3,4-2-3-1
2425,1691,18656,19500,18,Away,L,0,2,0.4,0.9,49,319,3-4-3,3-4-3
2425,1708,18656,18716,19,Home,L,0,2,0.8,1.9,52,834,3-4-3,4-3-3
2425,1718,18656,1130849,20,Away,D,2,2,1.0,2.7,47,319,3-4-3,4-2-3-1
2425,1729,18656,18732,21,Home,W,3,1,3.4,1.4,60,319,3-4-3,3-4-1-2
2425,1737,18656,19453,22,Home,L,1,3,1.5,1.9,51,319,3-4-3,4-4-2
2425,1748,18656,18708,23,Away,W,1,0,0.3,0.7,49,319,3-4-3,4-2-3-1
2425,1758,18656,19467,24,Home,L,0,2,1.1,2.6,66,319,3-4-3,3-4-3
2425,1770,18656,18741,25,Away,L,0,1,1.5,2.2,45,319,3-4-3,4-3-3
2425,1777,18656,5794,26,Away,D,2,2,0.4,1.6,62,319,3-4-3,4-2-3-1
2425,1788,18656,9653,27,Home,W,3,2,0.7,1.4,45,319,3-4-3,3-4-3
2425,1798,18656,9617,28,Home,D,1,1,1.5,1.6,32,319,3-4-3,4-3-3
2425,1809,18656,19481,29,Away,W,3,0,0.9,1.0,47,319,3-4-3,3-4-3
2425,1810,18656,19490,30,Away,L,0,1,1.6,0.5,68,319,3-4-3,4-2-3-1
2425,1827,18656,50602,31,Home,D,0,0,0.9,0.5,42,319,3-4-3,4-1-2-1-2
2425,1835,18656,18716,32,Away,L,1,4,0.7,2.2,52,319,3-4-3,4-3-3
2425,1847,18656,19500,33,Home,L,0,1,1.3,0.2,59,339,3-4-3,3-4-3
2425,1858,18656,19568,34,Away,D,1,1,2.3,0.5,61,319,3-4-3,4-2-3-1
2425,1866,18656,19571,35,Away,L,3,4,1.5,2.8,53,330,3-4-3,4-2-3-1
2425,1877,18656,18747,36,Home,L,0,2,2.1,1.7,52,319,3-4-3,3-4-1-2
2425,1881,18656,9616,37,Away,L,0,1,0.3,0.8,53,319,3-4-3,4-2-3-1
2425,1900,18656,18711,38,Home,W,2,0,2.9,0.4,67,319,3-4-3,4-2-3-1
2425,1524,18716,18732,01,Home,W,1,0,0.3,1.8,23,632,4-3-3,3-5-2
2425,1539,18716,19568,02,Away,D,1,1,1.6,2.2,61,632,4-3-3,4-2-3-1
2425,1549,18716,18741,03,Home,W,2,1,1.8,1.2,35,632,4-3-3,4-2-3-1
2425,1560,18716,19500,04,Away,W,2,1,1.5,1.2,51,632,4-3-3,4-4-1-1
2425,1568,18716,18708,05,Away,L,1,3,1.5,2.2,61,632,4-3-3,4-2-3-1
2425,1577,18716,50602,06,Home,D,1,1,1.6,0.9,38,632,4-3-3,4-2-3-1
2425,1582,18716,5794,07,Away,D,0,0,2.1,0.7,67,632,4-3-3,4-2-3-1
2425,1597,18716,19453,08,Home,L,0,1,2.0,1.1,60,632,4-3-3,4-4-2
2425,1610,18716,9616,09,Away,L,1,2,1.8,1.6,50,632,4-3-3,4-2-3-1
2425,1613,18716,9617,10,Home,W,1,0,0.5,1.1,37,632,4-3-3,4-4-2
2425,1630,18716,19490,11,Away,W,3,1,1.6,0.6,56,632,4-3-3,4-2-3-1
2425,1640,18716,18747,12,Home,L,0,2,1.6,0.9,53,632,4-3-3,4-2-3-1
2425,1643,18716,19467,13,Away,D,1,1,0.0,1.7,51,632,4-3-3,3-4-3
2425,1654,18716,1130849,14,Home,D,3,3,2.1,1.9,42,632,4-3-3,4-2-3-1
2425,1662,18716,19571,15,Away,L,2,4,1.5,1.2,57,632,4-3-3,3-4-3
2425,1673,18716,19481,16,Home,W,4,0,3.8,0.2,59,632,4-3-3,4-2-3-1
2425,1683,18716,9653,17,Away,W,4,0,2.3,0.7,58,632,4-3-3,4-2-3-1
2425,1696,18716,18711,18,Home,W,3,0,2.7,0.3,62,632,4-3-3,4-2-3-1
2425,1708,18716,18656,19,Away,W,2,0,1.9,0.8,48,632,4-3-3,3-4-3
2425,1710,18716,18741,20,Away,W,2,1,2.5,0.9,44,632,4-3-3,4-2-3-1
2425,1724,18716,19500,21,Home,W,3,0,2.1,1.6,60,632,4-3-3,3-4-3
2425,1733,18716,19568,22,Home,L,1,4,0.8,2.0,56,632,4-3-3,4-2-3-1
2425,1740,18716,18732,23,Away,W,3,1,2.9,0.8,47,632,4-3-3,3-4-1-2
2425,1752,18716,18708,24,Home,L,1,2,0.8,1.6,49,632,4-3-3,4-2-3-1
2425,1768,18716,50602,25,Away,L,0,4,0.5,1.9,39,632,4-3-3,4-2-3-1
2425,1780,18716,19490,26,Home,W,4,3,2.9,1.7,57,632,4-3-3,4-2-3-1
2425,1790,18716,1130849,27,Away,L,0,2,0.2,1.7,39,632,4-2-3-1,4-2-3-1
2425,1801,18716,18747,28,Away,W,1,0,1.4,0.7,49,632,4-3-3,3-5-2
2425,1814,18716,19571,30,Home,W,2,1,1.3,1.5,49,632,4-3-3,4-2-3-1
2425,1829,18716,19481,31,Away,W,3,0,3.2,0.5,42,632,4-3-3,3-4-3
2425,1835,18716,18656,32,Home,W,4,1,2.2,0.7,48,632,4-3-3,3-4-3
2425,1840,18716,19467,29,Home,W,5,0,1.5,2.0,59,632,4-3-3,3-4-3
2425,1841,18716,18711,33,Away,L,1,4,1.0,2.2,52,632,4-3-3,4-2-3-1
2425,1856,18716,9653,34,Home,W,3,0,2.4,0.1,77,632,4-3-3,4-4-1-1
2425,1867,18716,19453,35,Away,D,1,1,1.7,0.7,55,632,4-3-3,4-2-3-1
2425,1878,18716,9616,36,Home,W,2,0,1.6,0.7,45,632,3-4-3,4-2-3-1
2425,1885,18716,9617,37,Away,L,0,1,1.5,0.6,49,632,3-4-3,4-3-3
2425,1898,18716,5794,38,Home,L,0,1,1.2,1.2,65,632,3-4-3,4-2-3-1
2425,1526,19490,19568,01,Home,D,1,1,1.3,1.2,53,509,4-2-3-1,4-2-3-1
2425,1531,19490,18732,02,Away,W,1,0,2.2,0.1,36,509,4-2-3-1,3-5-2
2425,1544,19490,19500,03,Home,D,1,1,1.0,0.7,52,509,4-2-3-1,4-4-1-1
2425,1552,19490,1130849,04,Away,W,1,0,0.4,0.9,32,857,4-2-3-1,4-2-3-1
